data_spec,model,period,start,end,n_obs,status,warning,n_transform,parameter,mean,ci_2.5,ci_97.5
unemployment_gap_core,hsa_steady,pre_2008,1913-03-31,2007-09-30,379,estimated,,log100_centered10,delta,0.021956602009976543,-0.007546823651095755,0.04962165582365232
unemployment_gap_core,hsa_steady,post_2008,2009-03-31,2025-09-30,67,estimated,,log100_centered10,alpha,0.6755637367537204,0.37868115344304276,0.9549322744989324
unemployment_gap_core,hsa_steady,post_2008,2009-03-31,2025-09-30,67,estimated,,log100_centered10,kappa_0,0.006461093439402431,-0.06659017609096501,0.08353403892062457
unemployment_gap_core,hsa_steady,post_2008,2009-03-31,2025-09-30,67,estimated,,log100_centered10,delta,0.0014265368757398588,-0.0373453341250203,0.04161260521768765
unemployment_gap_core,hsa_steady,exclude_covid,1913-03-31,2025-09-30,444,estimated,,log100_centered10,alpha,0.79451716852386,0.7154905660103019,0.873444804842891
unemployment_gap_core,hsa_steady,exclude_covid,1913-03-31,2025-09-30,444,estimated,,log100_centered10,kappa_0,0.05101027278230907,0.01659582341433812,0.08717345461996566
unemployment_gap_core,hsa_steady,exclude_covid,1913-03-31,2025-09-30,444,estimated,,log100_centered10,delta,0.022435168776191956,0.00972425867250683,0.03835191379627471
unemployment_gap_core,hsa_steady,start_1988,1988-03-31,2025-09-30,151,estimated,,log100_centered10,alpha,0.8604547627632908,0.7664169974782492,0.9547708381230535
unemployment_gap_core,hsa_steady,start_1988,1988-03-31,2025-09-30,151,estimated,,log100_centered10,kappa_0,0.028693887779437786,-0.017759053566780127,0.07957251948959045
unemployment_gap_core,hsa_steady,start_1988,1988-03-31,2025-09-30,151,estimated,,log100_centered10,delta,0.010591642759939197,-0.01029745966619134,0.03190221763443804
unemployment_gap_core,hsa_steady,end_2019,1913-03-31,2019-09-30,427,estimated,,log100_centered10,alpha,0.7939337574874379,0.7147529804118838,0.8732643827167847
unemployment_gap_core,hsa_steady,end_2019,1913-03-31,2019-09-30,427,estimated,,log100_centered10,kappa_0,0.05216879202069043,0.01701546163144231,0.08995003572981825
unemployment_gap_core,hsa_steady,end_2019,1913-03-31,2019-09-30,427,estimated,,log100_centered10,delta,0.022737561850835166,0.009334103080881262,0.03910750695455276
unemployment_gap_core,hsa_dynamic,full,1913-03-31,2025-09-30,451,estimated,,log100_centered10,alpha,0.7592142904943675,0.679802603152333,0.8354759578454424
unemployment_gap_core,hsa_dynamic,full,1913-03-31,2025-09-30,451,estimated,,log100_centered10,kappa,0.03310905359040118,-0.0024520267905355883,0.06820093119323639
unemployment_gap_core,hsa_dynamic,full,1913-03-31,2025-09-30,451,estimated,,log100_centered10,theta,-0.022125015742751764,-0.0761435405311276,0.034603739363562286
unemployment_gap_core,hsa_dynamic,pre_2008,1913-03-31,2007-09-30,379,estimated,bulk ESS < 400; tail ESS < 400,log100_centered10,alpha,0.780486688439051,0.6884200450360406,0.8668299182660865
unemployment_gap_core,hsa_dynamic,pre_2008,1913-03-31,2007-09-30,379,estimated,bulk ESS < 400; tail ESS < 400,log100_centered10,kappa,0.10976509788905517,0.04640207864081293,0.17720337109170012
unemployment_gap_core,hsa_dynamic,pre_2008,1913-03-31,2007-09-30,379,estimated,bulk ESS < 400; tail ESS < 400,log100_centered10,theta,0.012453096482694073,-0.05178178073123535,0.07265661747620732
unemployment_gap_core,hsa_dynamic,post_2008,2009-03-31,2025-09-30,67,estimated,,log100_centered10,alpha,0.7239358415863291,0.4480245747489671,0.9854745504634502
unemployment_gap_core,hsa_dynamic,post_2008,2009-03-31,2025-09-30,67,estimated,,log100_centered10,kappa,0.0023341337211530235,-0.06323066574752984,0.06915168598595055
unemployment_gap_core,hsa_dynamic,post_2008,2009-03-31,2025-09-30,67,estimated,,log100_centered10,theta,0.10613750424102308,-0.2781035342184671,0.48962673447907606
unemployment_gap_core,hsa_dynamic,exclude_covid,1913-03-31,2025-09-30,444,estimated,,log100_centered10,alpha,0.7598148602337992,0.680639049812874,0.8404831965781265
unemployment_gap_core,hsa_dynamic,exclude_covid,1913-03-31,2025-09-30,444,estimated,,log100_centered10,kappa,0.03263861018086715,-0.002406543002561119,0.0672425288523592
unemployment_gap_core,hsa_dynamic,exclude_covid,1913-03-31,2025-09-30,444,estimated,,log100_centered10,theta,-0.02199089367283504,-0.07698174719034515,0.038155183054764355
unemployment_gap_core,hsa_dynamic,start_1988,1988-03-31,2025-09-30,151,estimated,,log100_centered10,alpha,0.8280743029627143,0.7374869408620878,0.917417581165878
unemployment_gap_core,hsa_dynamic,start_1988,1988-03-31,2025-09-30,151,estimated,,log100_centered10,kappa,0.008924993422053744,-0.02598720294478131,0.041528853734664535
unemployment_gap_core,hsa_dynamic,start_1988,1988-03-31,2025-09-30,151,estimated,,log100_centered10,theta,0.061475002260635805,-0.016166394792833435,0.14998427454737304
unemployment_gap_core,hsa_dynamic,end_2019,1913-03-31,2019-09-30,427,estimated,,log100_centered10,alpha,0.7609410607262539,0.6835946404419374,0.8403676451660019
unemployment_gap_core,hsa_dynamic,end_2019,1913-03-31,2019-09-30,427,estimated,,log100_centered10,kappa,0.03276453501302595,-0.0021650540905117036,0.067958986617635
unemployment_gap_core,hsa_dynamic,end_2019,1913-03-31,2019-09-30,427,estimated,,log100_centered10,theta,-0.02233117936111043,-0.07592444701177334,0.037724241801820796
unemployment_gap_core,hsa_full,full,1913-03-31,2025-09-30,451,estimated,R-hat > 1.01; R-hat > 1.01; bulk ESS < 400; R-hat > 1.01; bulk ESS < 400; tail ESS < 400; bulk ESS < 400,log100_centered10,alpha,0.7896529312486469,0.7058233917970136,0.8670215872058642
unemployment_gap_core,hsa_full,full,1913-03-31,2025-09-30,451,estimated,R-hat > 1.01; R-hat > 1.01; bulk ESS < 400; R-hat > 1.01; bulk ESS < 400; tail ESS < 400; bulk ESS < 400,log100_centered10,kappa_0,0.06157441594061933,0.021673089234386236,0.1014212538555605
unemployment_gap_core,hsa_full,full,1913-03-31,2025-09-30,451,estimated,R-hat > 1.01; R-hat > 1.01; bulk ESS < 400; R-hat > 1.01; bulk ESS < 400; tail ESS < 400; bulk ESS < 400,log100_centered10,delta,0.025296564891840276,0.007792447053061177,0.043565068289600085
unemployment_gap_core,hsa_full,full,1913-03-31,2025-09-30,451,estimated,R-hat > 1.01; R-hat > 1.01; bulk ESS < 400; R-hat > 1.01; bulk ESS < 400; tail ESS < 400; bulk ESS < 400,log100_centered10,theta_0,0.03935180774602153,-0.03228879233449624,0.11358994641752855
unemployment_gap_core,hsa_full,full,1913-03-31,2025-09-30,451,estimated,R-hat > 1.01; R-hat > 1.01; bulk ESS < 400; R-hat > 1.01; bulk ESS < 400; tail ESS < 400; bulk ESS < 400,log100_centered10,gamma,-0.010970305377333789,-0.04588206912657839,0.02179349370255942
unemployment_gap_core,hsa_full,pre_2008,1913-03-31,2007-09-30,379,estimated,R-hat > 1.01; R-hat > 1.01; bulk ESS < 400; R-hat > 1.01; bulk ESS < 400; tail ESS < 400,log100_centered10,alpha,0.7745096476950859,0.6852908892333258,0.864689847099948
unemployment_gap_core,hsa_full,pre_2008,1913-03-31,2007-09-30,379,estimated,R-hat > 1.01; R-hat > 1.01; bulk ESS < 400; R-hat > 1.01; bulk ESS < 400; tail ESS < 400,log100_centered10,kappa_0,0.0690706933605319,-0.009719991927894479,0.14823288681273047
unemployment_gap_core,hsa_full,pre_2008,1913-03-31,2007-09-30,379,estimated,R-hat > 1.01; R-hat > 1.01; bulk ESS < 400; R-hat > 1.01; bulk ESS < 400; tail ESS < 400,log100_centered10,delta,0.024987833143520835,-0.004445805152456032,0.053961482398717724
unemployment_gap_core,hsa_full,pre_2008,1913-03-31,2007-09-30,379,estimated,R-hat > 1.01; R-hat > 1.01; bulk ESS < 400; R-hat > 1.01; bulk ESS < 400; tail ESS < 400,log100_centered10,theta_0,0.0696665907688763,-0.009777138544260126,0.1496114812171403
unemployment_gap_core,hsa_full,pre_2008,1913-03-31,2007-09-30,379,estimated,R-hat > 1.01; R-hat > 1.01; bulk ESS < 400; R-hat > 1.01; bulk ESS < 400; tail ESS < 400,log100_centered10,gamma,-0.013975858648081915,-0.04392256166168376,0.018482031981244988
unemployment_gap_core,hsa_full,post_2008,2009-03-31,2025-09-30,67,estimated,,log100_centered10,alpha,0.6742812362651381,0.38566311894111316,0.9524998506781117
unemployment_gap_core,hsa_full,post_2008,2009-03-31,2025-09-30,67,estimated,,log100_centered10,kappa_0,0.0067643119215687565,-0.07110527381612511,0.08481814596234229
unemployment_gap_core,hsa_full,post_2008,2009-03-31,2025-09-30,67,estimated,,log100_centered10,delta,0.0011939152742449861,-0.03778759783169958,0.04054837979208397
unemployment_gap_core,hsa_full,post_2008,2009-03-31,2025-09-30,67,estimated,,log100_centered10,theta_0,0.09226747029566953,-0.28595370493287614,0.4872274705456979
unemployment_gap_core,hsa_full,post_2008,2009-03-31,2025-09-30,67,estimated,,log100_centered10,gamma,0.00024030789563242048,-0.03918792514312725,0.037876010737057944
unemployment_gap_core,hsa_full,exclude_covid,1913-03-31,2025-09-30,444,estimated,R-hat > 1.01; R-hat > 1.01; bulk ESS < 400; R-hat > 1.01; bulk ESS < 400; tail ESS < 400; bulk ESS < 400,log100_centered10,alpha,0.7866262222886509,0.7062957376344365,0.8683243745033654
unemployment_gap_core,hsa_full,exclude_covid,1913-03-31,2025-09-30,444,estimated,R-hat > 1.01; R-hat > 1.01; bulk ESS < 400; R-hat > 1.01; bulk ESS < 400; tail ESS < 400; bulk ESS < 400,log100_centered10,kappa_0,0.06338711337778016,0.020212167205530707,0.10661513449211349
unemployment_gap_core,hsa_full,exclude_covid,1913-03-31,2025-09-30,444,estimated,R-hat > 1.01; R-hat > 1.01; bulk ESS < 400; R-hat > 1.01; bulk ESS < 400; tail ESS < 400; bulk ESS < 400,log100_centered10,delta,0.024900903432688005,0.009522737538699614,0.04028830427104177
unemployment_gap_core,hsa_full,exclude_covid,1913-03-31,2025-09-30,444,estimated,R-hat > 1.01; R-hat > 1.01; bulk ESS < 400; R-hat > 1.01; bulk ESS < 400; tail ESS < 400; bulk ESS < 400,log100_centered10,theta_0,0.06355380818211862,-0.01404652304900567,0.13878596668582932
unemployment_gap_core,hsa_full,exclude_covid,1913-03-31,2025-09-30,444,estimated,R-hat > 1.01; R-hat > 1.01; bulk ESS < 400; R-hat > 1.01; bulk ESS < 400; tail ESS < 400; bulk ESS < 400,log100_centered10,gamma,-0.013065374019083429,-0.04386564473683906,0.017803609023013055
unemployment_gap_core,hsa_full,start_1988,1988-03-31,2025-09-30,151,estimated,bulk ESS < 400; bulk ESS < 400; tail ESS < 400,log100_centered10,alpha,0.8302350888929992,0.7274918236897753,0.9309951573660438
unemployment_gap_core,hsa_full,start_1988,1988-03-31,2025-09-30,151,estimated,bulk ESS < 400; bulk ESS < 400; tail ESS < 400,log100_centered10,kappa_0,0.022502582179181548,-0.02985350724342534,0.07452729133442249
unemployment_gap_core,hsa_full,start_1988,1988-03-31,2025-09-30,151,estimated,bulk ESS < 400; bulk ESS < 400; tail ESS < 400,log100_centered10,delta,0.007242654567239697,-0.014239413662651145,0.028112379416492382
unemployment_gap_core,hsa_full,start_1988,1988-03-31,2025-09-30,151,estimated,bulk ESS < 400; bulk ESS < 400; tail ESS < 400,log100_centered10,theta_0,0.06559263167650346,-0.02870425064490319,0.16090510682106354
unemployment_gap_core,hsa_full,start_1988,1988-03-31,2025-09-30,151,estimated,bulk ESS < 400; bulk ESS < 400; tail ESS < 400,log100_centered10,gamma,0.006956753425808124,-0.028418564117991357,0.04257090128343304
unemployment_gap_core,hsa_full,end_2019,1913-03-31,2019-09-30,427,estimated,R-hat > 1.01; bulk ESS < 400; tail ESS < 400; bulk ESS < 400,log100_centered10,alpha,0.7913675610479922,0.7080053098415815,0.8721345601937778
unemployment_gap_core,hsa_full,end_2019,1913-03-31,2019-09-30,427,estimated,R-hat > 1.01; bulk ESS < 400; tail ESS < 400; bulk ESS < 400,log100_centered10,kappa_0,0.06170145538399737,0.02084673228286564,0.10131210727035483
unemployment_gap_core,hsa_full,end_2019,1913-03-31,2019-09-30,427,estimated,R-hat > 1.01; bulk ESS < 400; tail ESS < 400; bulk ESS < 400,log100_centered10,delta,0.024960359046456847,0.007220429934905751,0.04238596353443349
unemployment_gap_core,hsa_full,end_2019,1913-03-31,2019-09-30,427,estimated,R-hat > 1.01; bulk ESS < 400; tail ESS < 400; bulk ESS < 400,log100_centered10,theta_0,0.04922523370275329,-0.027545456991698757,0.12912988273791184
unemployment_gap_core,hsa_full,end_2019,1913-03-31,2019-09-30,427,estimated,R-hat > 1.01; bulk ESS < 400; tail ESS < 400; bulk ESS < 400,log100_centered10,gamma,-0.009831253858033075,-0.04206041995161593,0.023121284496230948
output_gap_bn_core,ces,full,1913-03-31,2025-09-30,451,estimated,,log100_centered10,alpha,0.74535933074366,0.6522883270449128,0.8301402391117918
output_gap_bn_core,ces,full,1913-03-31,2025-09-30,451,estimated,,log100_centered10,kappa,0.03172285402094013,-0.017029349656504225,0.0808920938464345
output_gap_bn_core,ces,pre_2008,1913-03-31,2007-09-30,379,estimated,,log100_centered10,alpha,0.737335290774179,0.6271438817091416,0.8427145675232488
output_gap_bn_core,ces,pre_2008,1913-03-31,2007-09-30,379,estimated,,log100_centered10,kappa,0.039036599790374875,-0.025118508166455982,0.10293691430526447
output_gap_bn_core,ces,post_2008,2009-03-31,2025-09-30,67,estimated,,log100_centered10,alpha,0.6651098946949454,0.382095213731829,0.9378728207145378
output_gap_bn_core,ces,post_2008,2009-03-31,2025-09-30,67,estimated,,log100_centered10,kappa,0.01811519055220831,-0.12732757537626777,0.16739441122863014
output_gap_bn_core,ces,exclude_covid,1913-03-31,2025-09-30,444,estimated,,log100_centered10,alpha,0.744806035369044,0.6521428107710964,0.8345742785911446
output_gap_bn_core,ces,exclude_covid,1913-03-31,2025-09-30,444,estimated,,log100_centered10,kappa,0.03256071527770785,-0.015097241723824496,0.08063670212370432
output_gap_bn_core,ces,start_1988,1988-03-31,2025-09-30,151,estimated,,log100_centered10,alpha,0.8588924074173913,0.7564211006755094,0.9602104353400353
output_gap_bn_core,ces,start_1988,1988-03-31,2025-09-30,151,estimated,,log100_centered10,kappa,0.027868200832839526,-0.02041566476207488,0.07922451037052688
output_gap_bn_core,ces,end_2019,1913-03-31,2019-09-30,427,estimated,,log100_centered10,alpha,0.745532888521431,0.6550201331937918,0.8335386815591495
output_gap_bn_core,ces,end_2019,1913-03-31,2019-09-30,427,estimated,,log100_centered10,kappa,0.03208994918909443,-0.01526834655579968,0.0796425226170681
output_gap_bn_core,hsa_steady,full,1913-03-31,2025-09-30,451,estimated,bulk ESS < 400; tail ESS < 400,log100_centered10,alpha,0.7622708946377378,0.6699755004793774,0.8541134491936887
output_gap_bn_core,hsa_steady,full,1913-03-31,2025-09-30,451,estimated,bulk ESS < 400; tail ESS < 400,log100_centered10,kappa_0,0.031226852825558534,-0.018432971721178998,0.08144761604119162
output_gap_bn_core,hsa_steady,full,1913-03-31,2025-09-30,451,estimated,bulk ESS < 400; tail ESS < 400,log100_centered10,delta,0.010610899918749812,-0.009204835037854938,0.030115887818088074
output_gap_bn_core,hsa_steady,pre_2008,1913-03-31,2007-09-30,379,estimated,,log100_centered10,alpha,0.7501698913004259,0.6376124628140258,0.861949604052377
output_gap_bn_core,hsa_steady,pre_2008,1913-03-31,2007-09-30,379,estimated,,log100_centered10,kappa_0,0.02746422227272901,-0.047019630118778896,0.10010408946673428
output_gap_bn_core,hsa_steady,pre_2008,1913-03-31,2007-09-30,379,estimated,,log100_centered10,delta,0.014182847096885307,-0.014045316036413206,0.041103151311237096
output_gap_bn_core,hsa_steady,post_2008,2009-03-31,2025-09-30,67,estimated,,log100_centered10,alpha,0.6706131791255383,0.3766984936514463,0.957584015615674
output_gap_bn_core,hsa_steady,post_2008,2009-03-31,2025-09-30,67,estimated,,log100_centered10,kappa_0,0.018677687003939333,-0.12412071431326988,0.1626742175967142
output_gap_bn_core,hsa_steady,post_2008,2009-03-31,2025-09-30,67,estimated,,log100_centered10,delta,-0.0005685576630106324,-0.03969951255448985,0.038615196026746144
output_gap_bn_core,hsa_steady,exclude_covid,1913-03-31,2025-09-30,444,estimated,bulk ESS < 400,log100_centered10,alpha,0.7621665571414736,0.6665077206418044,0.8572287279703096
output_gap_bn_core,hsa_steady,exclude_covid,1913-03-31,2025-09-30,444,estimated,bulk ESS < 400,log100_centered10,kappa_0,0.030243674500651584,-0.01966997868371867,0.07819324692935412
output_gap_bn_core,hsa_steady,exclude_covid,1913-03-31,2025-09-30,444,estimated,bulk ESS < 400,log100_centered10,delta,0.010902288865665495,-0.008523428266499447,0.029683533740846167
output_gap_bn_core,hsa_steady,start_1988,1988-03-31,2025-09-30,151,estimated,,log100_centered10,alpha,0.8484392480597006,0.7450768276757082,0.9497980835894222
output_gap_bn_core,hsa_steady,start_1988,1988-03-31,2025-09-30,151,estimated,,log100_centered10,kappa_0,0.021889695401244778,-0.036332483777000615,0.07772451146189018
output_gap_bn_core,hsa_steady,start_1988,1988-03-31,2025-09-30,151,estimated,,log100_centered10,delta,-0.007667849710881858,-0.03055274961476433,0.016540541003654402
output_gap_bn_core,hsa_steady,end_2019,1913-03-31,2019-09-30,427,estimated,bulk ESS < 400; tail ESS < 400,log100_centered10,alpha,0.7611200663942498,0.6656102482220697,0.854888109495215
output_gap_bn_core,hsa_steady,end_2019,1913-03-31,2019-09-30,427,estimated,bulk ESS < 400; tail ESS < 400,log100_centered10,kappa_0,0.030966784206175248,-0.020158375968181413,0.08166772869029615
output_gap_bn_core,hsa_steady,end_2019,1913-03-31,2019-09-30,427,estimated,bulk ESS < 400; tail ESS < 400,log100_centered10,delta,0.01062454916418937,-0.008817504407586208,0.03049480214251388
output_gap_bn_core,hsa_dynamic,full,1913-03-31,2025-09-30,451,estimated,,log100_centered10,alpha,0.7691954145025506,0.6776751164241884,0.8599562251358887
output_gap_bn_core,hsa_dynamic,full,1913-03-31,2025-09-30,451,estimated,,log100_centered10,kappa,0.03550423729662538,-0.009908209433603744,0.0812635048093261
output_gap_bn_core,hsa_dynamic,full,1913-03-31,2025-09-30,451,estimated,,log100_centered10,theta,-0.03952143318638109,-0.08655158886134079,0.009377433251600675
output_gap_bn_core,hsa_dynamic,pre_2008,1913-03-31,2007-09-30,379,estimated,,log100_centered10,alpha,0.7712964650299431,0.6578351056332928,0.8829341987501258
output_gap_bn_core,hsa_dynamic,pre_2008,1913-03-31,2007-09-30,379,estimated,,log100_centered10,kappa,0.04753386847923278,-0.016168808165016656,0.11184167298326364
output_gap_bn_core,hsa_dynamic,pre_2008,1913-03-31,2007-09-30,379,estimated,,log100_centered10,theta,-0.041949632954638855,-0.09366126879887915,0.018418777815249227
output_gap_bn_core,hsa_dynamic,post_2008,2009-03-31,2025-09-30,67,estimated,,log100_centered10,alpha,0.7129297681860223,0.438882372505234,0.9661650902854118
output_gap_bn_core,hsa_dynamic,post_2008,2009-03-31,2025-09-30,67,estimated,,log100_centered10,kappa,0.010619240477273686,-0.11225599111963552,0.13556722080435707
output_gap_bn_core,hsa_dynamic,post_2008,2009-03-31,2025-09-30,67,estimated,,log100_centered10,theta,0.11048481954603906,-0.2811564715397439,0.4968760479138606
output_gap_bn_core,hsa_dynamic,exclude_covid,1913-03-31,2025-09-30,444,estimated,,log100_centered10,alpha,0.7715041356164918,0.6812780459080559,0.8624041074274457
output_gap_bn_core,hsa_dynamic,exclude_covid,1913-03-31,2025-09-30,444,estimated,,log100_centered10,kappa,0.03532244431109135,-0.011806789036049037,0.08077544031091473
output_gap_bn_core,hsa_dynamic,exclude_covid,1913-03-31,2025-09-30,444,estimated,,log100_centered10,theta,-0.04039173838561869,-0.08392829951567063,0.012456482301226035
output_gap_bn_core,hsa_dynamic,start_1988,1988-03-31,2025-09-30,151,estimated,,log100_centered10,alpha,0.8488323932186083,0.7535039422156088,0.9403205988918812
output_gap_bn_core,hsa_dynamic,start_1988,1988-03-31,2025-09-30,151,estimated,,log100_centered10,kappa,0.03155062017923476,-0.016624614836591587,0.08030100323788696
output_gap_bn_core,hsa_dynamic,start_1988,1988-03-31,2025-09-30,151,estimated,,log100_centered10,theta,0.0615052296012197,-0.01596825055884779,0.14971474828681985
output_gap_bn_core,hsa_dynamic,end_2019,1913-03-31,2019-09-30,427,estimated,bulk ESS < 400,log100_centered10,alpha,0.7691622924675633,0.6791914076560008,0.8585056546915304
output_gap_bn_core,hsa_dynamic,end_2019,1913-03-31,2019-09-30,427,estimated,bulk ESS < 400,log100_centered10,kappa,0.03467562302107685,-0.012878596140634524,0.08210087634667507
output_gap_bn_core,hsa_dynamic,end_2019,1913-03-31,2019-09-30,427,estimated,bulk ESS < 400,log100_centered10,theta,-0.039253972941783025,-0.08614433217991078,0.014604955758803988
output_gap_bn_core,hsa_full,full,1913-03-31,2025-09-30,451,estimated,R-hat > 1.01; R-hat > 1.01; bulk ESS < 400; R-hat > 1.01; bulk ESS < 400; tail ESS < 400; bulk ESS < 400,log100_centered10,alpha,0.8011241205051111,0.7019393357461238,0.9024464004409624
output_gap_bn_core,hsa_full,full,1913-03-31,2025-09-30,451,estimated,R-hat > 1.01; R-hat > 1.01; bulk ESS < 400; R-hat > 1.01; bulk ESS < 400; tail ESS < 400; bulk ESS < 400,log100_centered10,kappa_0,0.04699559335925505,-6.318593986715143e-06,0.09612810876383875
output_gap_bn_core,hsa_full,full,1913-03-31,2025-09-30,451,estimated,R-hat > 1.01; R-hat > 1.01; bulk ESS < 400; R-hat > 1.01; bulk ESS < 400; tail ESS < 400; bulk ESS < 400,log100_centered10,delta,0.011421785841498555,-0.007484154485174336,0.029593933449258508
output_gap_bn_core,hsa_full,full,1913-03-31,2025-09-30,451,estimated,R-hat > 1.01; R-hat > 1.01; bulk ESS < 400; R-hat > 1.01; bulk ESS < 400; tail ESS < 400; bulk ESS < 400,log100_centered10,theta_0,0.019175634657971605,-0.04895117495860123,0.09014293058141978
output_gap_bn_core,hsa_full,full,1913-03-31,2025-09-30,451,estimated,R-hat > 1.01; R-hat > 1.01; bulk ESS < 400; R-hat > 1.01; bulk ESS < 400; tail ESS < 400; bulk ESS < 400,log100_centered10,gamma,-0.03860703520090282,-0.06879775696022353,-0.007393624557076739
output_gap_bn_core,hsa_full,pre_2008,1913-03-31,2007-09-30,379,estimated,R-hat > 1.01; R-hat > 1.01; bulk ESS < 400; R-hat > 1.01; bulk ESS < 400; tail ESS < 400,log100_centered10,alpha,0.8082862929813236,0.6856191934906848,0.930314293549881
output_gap_bn_core,hsa_full,pre_2008,1913-03-31,2007-09-30,379,estimated,R-hat > 1.01; R-hat > 1.01; bulk ESS < 400; R-hat > 1.01; bulk ESS < 400; tail ESS < 400,log100_centered10,kappa_0,0.04386449942650797,-0.024824979411096026,0.11228643802749537
output_gap_bn_core,hsa_full,pre_2008,1913-03-31,2007-09-30,379,estimated,R-hat > 1.01; R-hat > 1.01; bulk ESS < 400; R-hat > 1.01; bulk ESS < 400; tail ESS < 400,log100_centered10,delta,0.013551438621068206,-0.009064726661317388,0.03636921447568248
output_gap_bn_core,hsa_full,pre_2008,1913-03-31,2007-09-30,379,estimated,R-hat > 1.01; R-hat > 1.01; bulk ESS < 400; R-hat > 1.01; bulk ESS < 400; tail ESS < 400,log100_centered10,theta_0,0.03868202345761012,-0.05257079510737107,0.1316519233842839
output_gap_bn_core,hsa_full,pre_2008,1913-03-31,2007-09-30,379,estimated,R-hat > 1.01; R-hat > 1.01; bulk ESS < 400; R-hat > 1.01; bulk ESS < 400; tail ESS < 400,log100_centered10,gamma,-0.0337412369158539,-0.06187242058277115,-0.007533942840903008
output_gap_bn_core,hsa_full,post_2008,2009-03-31,2025-09-30,67,estimated,tail ESS < 400,log100_centered10,alpha,0.6670323650076534,0.3696863858775847,0.9570186462545993
output_gap_bn_core,hsa_full,post_2008,2009-03-31,2025-09-30,67,estimated,tail ESS < 400,log100_centered10,kappa_0,0.018385939737576698,-0.11952795212713233,0.16553098319594653
output_gap_bn_core,hsa_full,post_2008,2009-03-31,2025-09-30,67,estimated,tail ESS < 400,log100_centered10,delta,0.0001950898024315781,-0.039988660795280705,0.040357807856449636
output_gap_bn_core,hsa_full,post_2008,2009-03-31,2025-09-30,67,estimated,tail ESS < 400,log100_centered10,theta_0,0.09656169671835926,-0.28582125648722184,0.4753796465224651
output_gap_bn_core,hsa_full,post_2008,2009-03-31,2025-09-30,67,estimated,tail ESS < 400,log100_centered10,gamma,-0.00045331584065517886,-0.03910965696515824,0.03934113943017314
output_gap_bn_core,hsa_full,exclude_covid,1913-03-31,2025-09-30,444,estimated,R-hat > 1.01; R-hat > 1.01; bulk ESS < 400; R-hat > 1.01; bulk ESS < 400; tail ESS < 400; bulk ESS < 400,log100_centered10,alpha,0.8148220892906073,0.7140153096839797,0.9139249242363268
